name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Усть-каменогорск, Қазақстан",2023-12-11,-20.9,-29,-26,-20.9,-32.7,-27.6,-29.1,75.1,0,0,0,,0,14,11.2,7.2,38.1,1027.2,79.7,3.3,44.7,3.8,2,,2023-12-11T08:17:16,2023-12-11T16:27:44,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-12,-24,-33,-27.7,-24,-40.9,-33.4,-31.1,72.8,0,0,0,,0,14.1,23,18,297.4,1034.9,91.6,6.6,43.4,3.7,2,,2023-12-12T08:18:15,2023-12-12T16:27:42,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-13,-28,-34.8,-32.2,-28,-42.1,-35.6,-36.1,68.7,0,0,0,,0,14.7,15.1,10.8,23.4,1054.7,27,9.7,54.7,4.7,3,,2023-12-13T08:19:11,2023-12-13T16:27:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-14,-26,-34,-30.1,-26,-42.1,-33.8,-34.1,68.2,0,0,0,,0,15.4,10.1,7.2,58,1058.6,29.5,8,54.6,4.6,3,,2023-12-14T08:20:05,2023-12-14T16:27:46,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-15,-22,-30,-27.7,-22,-37.4,-28.6,-31.4,70.9,0,0,0,,0,15.1,7.2,7.2,10.2,1048.4,7.7,6.4,55.7,4.7,3,,2023-12-15T08:20:56,2023-12-15T16:27:53,0.08,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-16,-22,-32,-27.3,-22,-38.6,-28.7,-30.9,71.5,0,0,0,,0,15.3,7.2,7.2,17.6,1040.4,55.3,2.8,53.1,4.5,3,,2023-12-16T08:21:45,2023-12-16T16:28:03,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-17,-21,-29,-25.7,-22,-35.1,-27.3,-28.7,75.4,0,0,0,,0,15.4,10.1,7.2,11.4,1041.4,67.5,1.6,56,4.7,3,,2023-12-17T08:22:31,2023-12-17T16:28:17,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-18,-16,-30,-24.6,-18.9,-30,-25.5,-27.7,75.6,0,0,0,,0,15,18.7,14.4,89.1,1038.1,65.4,1.7,55.4,4.7,3,,2023-12-18T08:23:14,2023-12-18T16:28:34,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-19,-5,-17,-9.9,-10.4,-25.2,-17.2,-18.3,50.9,0.5,100,12.5,snow,0.1,14.3,44.6,32.4,121.7,1029.4,52.3,9.9,39.8,3.5,2,,2023-12-19T08:23:54,2023-12-19T16:28:53,0.22,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-20,-4,-7,-5.2,-4,-14.1,-11,-11.9,60.1,1.8,100,29.17,snow,0.4,13.3,33.5,28.8,123.4,1030.3,97.6,8.5,26.3,2.2,1,,2023-12-20T08:24:31,2023-12-20T16:29:16,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-21,-3.1,-6,-4.3,-9.2,-13.6,-11.3,-8.3,74,1.7,100,41.67,snow,1.2,14.1,57.6,32.4,126.6,1036.8,99.1,8.4,25.5,2.1,1,,2023-12-21T08:25:06,2023-12-21T16:29:42,0.29,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-22,-1,-10,-3.6,-6.1,-11.5,-9.2,-8.7,68,0.5,100,16.67,snow,0.9,20.2,28.4,31.8,112.1,1036.3,75,10.1,30.1,2.5,2,,2023-12-22T08:25:37,2023-12-22T16:30:11,0.33,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-23,-6.9,-16,-12.5,-6.9,-16.4,-13.2,-14.9,82.3,0,0,0,,0,22,15.1,7.2,4.3,1025.2,11.1,6.8,54.6,4.7,3,,2023-12-23T08:26:05,2023-12-23T16:30:43,0.37,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-24,-2,-17,-9,-2,-19.9,-9.8,-12.6,75.9,0,0,0,,0,20.9,22.3,7.2,95.1,1018.9,66,3.8,52.9,4.6,3,,2023-12-24T08:26:31,2023-12-24T16:31:19,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-25,4,-5.9,-1.3,3,-9.3,-4.2,-7.6,62.8,0,0,0,,0,19.3,29.9,18,100.5,1021.5,65.4,10.1,35,3,2,,2023-12-25T08:26:53,2023-12-25T16:31:57,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-26,5,-1,1.3,2.5,-5.5,-1.8,-5.5,62.7,1.9,100,16.67,"rain,snow",0,20.4,54,18,108.1,1018.4,45.3,8.5,35.2,2.9,2,,2023-12-26T08:27:12,2023-12-26T16:32:38,0.47,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-27,3,-5,0.2,1,-8.3,-2.7,-2.3,84,1.9,100,8.33,"rain,snow",0,18,30.6,21.6,131.9,1020.7,71.1,8.5,46.7,4,2,,2023-12-27T08:27:28,2023-12-27T16:33:22,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-28,4,-3,1.1,0.6,-8,-3.3,-1.8,81.5,1,100,4.17,"rain,snow",0.8,14.8,44.3,28.8,167.2,1021.7,76.9,9.8,21.6,1.9,1,,2023-12-28T08:27:41,2023-12-28T16:34:09,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-29,5,-1.1,2.4,1.9,-7.6,-2.9,-5,59,3,100,4.17,"rain,snow",0,14.5,57.6,35.5,121.8,1014.1,72.6,10.1,27.7,2.3,1,,2023-12-29T08:27:51,2023-12-29T16:34:59,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-30,2.9,-3,-0.9,-1.7,-9.8,-6.9,-6.8,64.8,4.8,100,8.33,"rain,snow",0.1,14.4,50.4,28.8,192.5,1024.6,98.2,10.1,29.1,2.5,2,,2023-12-30T08:27:58,2023-12-30T16:35:51,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-12-31,-1,-3,-1.6,-7.2,-10.2,-8.7,-5.2,77,2.9,100,8.33,"rain,snow",4.2,16.1,71.3,36,172.9,1023.1,100,7.1,11.6,1.1,1,,2023-12-31T08:28:01,2023-12-31T16:36:46,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-01,1,-1.1,-0.1,-3.7,-7.2,-5.7,-4.8,70.7,1.6,100,25,"rain,snow",1.9,16.6,35.6,32.4,141.6,1025.6,99.5,10.1,27.7,2.4,2,,2024-01-01T08:28:01,2024-01-01T16:37:44,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-02,5,-1,1.3,0.2,-8.4,-4.8,-6.1,58.5,3.1,100,50,"rain,snow",0.9,17.9,75.6,46.8,162.2,1012.4,92.6,9.7,32.5,2.8,2,,2024-01-02T08:27:59,2024-01-02T16:38:44,0.7,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-03,-1.1,-5.1,-4.1,-7.7,-11.8,-9.8,-8.4,72.3,6,100,8.33,"rain,snow",0.5,19.1,46.1,28.8,205.2,1025.6,100,8.7,31,2.7,2,,2024-01-03T08:27:53,2024-01-03T16:39:47,0.73,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-04,-3,-10,-5.6,-4,-15.4,-9.2,-8.9,78.4,1.5,100,8.33,snow,0.7,20.5,22,18,100.1,1026,58.6,8,47.5,4.1,2,,2024-01-04T08:27:43,2024-01-04T16:40:53,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-05,1,-9.9,-4,-1.3,-14.1,-7.5,-10.3,62.3,1.1,100,20.83,"rain,snow",0.1,22.1,36,32.4,119.3,1017.3,36.2,9.9,50.6,4.2,3,,2024-01-05T08:27:31,2024-01-05T16:42:00,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-06,0,-2,-1,0,-7.2,-2.7,-2.3,91.4,4.8,100,70.83,"rain,snow",2.1,24,75.6,25.6,110.6,1019.4,100,4.5,22.1,1.8,1,,2024-01-06T08:27:16,2024-01-06T16:43:10,0.83,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-07,-2,-16,-6.4,-2,-16,-6.6,-7.6,91.1,10,100,8.33,snow,1.3,33.3,19.8,7.2,266.2,1022.8,86.5,1.3,40.8,3.6,2,,2024-01-07T08:26:57,2024-01-07T16:44:22,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-08,3,-14.7,-0.5,-2.8,-15.3,-6.4,-4.1,77.2,3.7,100,50,"rain,snow",1.8,34.3,64.8,39.1,137.4,1014.3,95.8,7.8,18.8,1.6,1,,2024-01-08T08:26:36,2024-01-08T16:45:36,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-09,2,-16,-5.2,-2.9,-17,-9.4,-9.3,73.9,4,100,4.17,"rain,snow",2,32.2,48.2,28.8,250.8,1017.5,93.3,8,27.6,2.3,1,,2024-01-09T08:26:11,2024-01-09T16:46:53,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-10,7,-17.9,-3.3,1.9,-21,-7.6,-7.9,71.1,15,100,4.17,"rain,snow",0.6,29.7,79.2,48.4,125.4,1008.2,97.7,8.3,19.7,1.7,1,,2024-01-10T08:25:43,2024-01-10T16:48:11,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-11,4.8,-11,-4.8,-0.9,-17.8,-9.4,-10.5,65.1,3,100,8.33,"rain,snow",0.4,26.2,79.9,43.2,227.5,1010.1,85.4,9.3,36.7,3.2,2,,2024-01-11T08:25:13,2024-01-11T16:49:31,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-12,-6.1,-19.9,-14,-12.9,-26.4,-21.8,-19.6,63,8,100,8.33,snow,0,29,49,32.4,189.9,1029,38.5,10.1,60.8,5.2,3,,2024-01-12T08:24:39,2024-01-12T16:50:53,0.03,"Snow, Partially cloudy",Clearing in the afternoon with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-13,-4,-17,-11.1,-8,-26,-15.2,-17.7,58.5,0.2,100,4.17,snow,0,30.8,31.3,18,87.9,1017,37.9,10,51.1,4.6,3,,2024-01-13T08:24:03,2024-01-13T16:52:16,0.06,"Snow, Partially cloudy",Becoming cloudy in the afternoon with late afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-14,6,-7,1.3,2.6,-16.3,-4.4,-6.1,59.1,9,100,62.5,"rain,snow",0,30.2,82.8,54,153,1010.9,95.8,9,32.9,2.8,2,,2024-01-14T08:23:23,2024-01-14T16:53:42,0.1,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-15,-7,-21,-13.4,-13,-26.9,-19.5,-19.6,60,10,100,4.17,snow,1.3,28.7,49.7,21.6,324.2,1029.6,73.9,9.9,39.2,3.3,2,,2024-01-15T08:22:41,2024-01-15T16:55:09,0.13,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-16,-17,-25.8,-22.1,-17,-30.4,-24.6,-25.3,75.3,0,0,0,,0,30.6,14.4,10.7,53,1035.3,31.5,4.4,64.4,5.5,3,,2024-01-16T08:21:56,2024-01-16T16:56:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-17,-20,-27,-24.4,-21.9,-33.9,-26.6,-27.7,74.1,0,0,0,,0,34.3,13.7,10.8,42.4,1037,41.5,4,60.9,5.2,3,,2024-01-17T08:21:08,2024-01-17T16:58:07,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-18,-20.9,-30,-25.9,-21,-34.7,-28.8,-29.5,71.9,0,0,0,,0,35.1,12.6,10.8,56.2,1038.3,26.5,5.3,65.8,5.5,3,,2024-01-18T08:20:18,2024-01-18T16:59:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-19,-8,-28,-20,-11.8,-35.1,-23.5,-24.9,66.5,0,0,0,,0,35,23.8,18,93.4,1032.8,16.5,6.8,69.5,6.1,3,,2024-01-19T08:19:24,2024-01-19T17:01:10,0.27,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-20,-9,-21.8,-16.7,-11,-25.8,-18.8,-21.5,67,0,0,0,,0,35.9,19.4,14,55.9,1036.7,0.1,7.8,63,5.5,3,,2024-01-20T08:18:29,2024-01-20T17:02:44,0.31,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-21,-13.9,-25,-21.2,-15,-30.4,-22.8,-24.2,77,0,0,0,,0,36.2,11.9,7.2,37.4,1041.3,12.4,3.2,72,6.1,3,,2024-01-21T08:17:30,2024-01-21T17:04:19,0.34,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-22,-14.9,-26,-21.5,-16,-30.4,-22.9,-24.5,76.4,0,0,0,,0,36.5,10.1,7.3,14.8,1039.5,38.4,2.5,72.9,6.3,3,,2024-01-22T08:16:29,2024-01-22T17:05:54,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-23,-10.9,-25,-19.7,-13,-25,-20,-22.8,76.8,0,0,0,,0,36.5,16.9,7.2,43.6,1035.8,39.3,3.6,73.8,6.5,3,,2024-01-23T08:15:26,2024-01-23T17:07:31,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-24,-7.9,-23,-17.3,-7.9,-23,-18.1,-21.1,73.5,0,0,0,,0,36.3,22,7.2,11,1033,28.7,5,76,6.6,3,,2024-01-24T08:14:20,2024-01-24T17:09:09,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-25,-8.9,-22,-16.8,-12.7,-25.8,-18.9,-21.4,68.2,0,0,0,,0,36.3,16.6,10.8,315.6,1026.4,0,8.9,78.5,6.7,4,,2024-01-25T08:13:11,2024-01-25T17:10:47,0.5,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-26,-9.8,-23,-17,-9.8,-29.3,-18.5,-20.6,74.1,0.1,100,4.17,snow,0,36.2,16.2,7.3,87.5,1025.1,42.8,4.9,78.6,6.8,4,,2024-01-26T08:12:00,2024-01-26T17:12:26,0.52,"Snow, Partially cloudy",Clearing in the afternoon with late afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-27,-4,-13,-8.4,-6.1,-19.1,-12.6,-13.3,68.4,1.3,100,41.67,snow,0.7,37,17.3,14.4,129.3,1030.5,79.8,5.2,36.4,3.2,2,,2024-01-27T08:10:47,2024-01-27T17:14:06,0.55,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-28,-5,-14,-8.9,-6,-17.4,-10.7,-13.4,70.1,0.1,100,4.17,snow,0,35.8,13.3,14.4,332.8,1025.7,87.3,9.3,64.4,5.6,3,,2024-01-28T08:09:32,2024-01-28T17:15:46,0.58,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-29,-13,-24,-16.3,-13,-25.8,-19.2,-18.8,81.1,0,0,0,,0,36,21.2,18,322.4,1025.5,56.6,7.6,58.2,5,3,,2024-01-29T08:08:15,2024-01-29T17:17:27,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-30,-14.9,-26,-21,-14.9,-26,-22.1,-24.1,76.5,0,0,0,,0,34.8,11.9,7.3,341.4,1027.9,59.4,3,71.3,6.1,3,,2024-01-30T08:06:55,2024-01-30T17:19:09,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-01-31,-3,-18,-9.2,-8,-22.2,-13.8,-13.9,70,0.6,100,20.83,snow,0,33.4,25.9,25.2,119.6,1024.8,89.8,7.1,40.5,3.4,2,,2024-01-31T08:05:33,2024-01-31T17:20:51,0.68,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-02-01,-2,-6,-4.5,-4,-11.8,-9.5,-8.5,73.8,1.1,100,16.67,snow,0.3,30.4,25.6,21.6,122.2,1025.7,86.6,8.8,54.4,4.7,2,,2024-02-01T08:04:10,2024-02-01T17:22:33,0.71,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-02-02,-2,-8,-3.8,-4,-14.1,-8.5,-7.8,74.6,0.5,100,4.17,snow,0,31.8,42.5,24.8,179.5,1025.4,92.6,8.6,46.8,4,2,,2024-02-02T08:02:44,2024-02-02T17:24:16,0.75,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-02-03,-5,-13,-8.6,-9,-17.6,-12.9,-13.5,68.1,5,100,4.17,snow,0,31,25.6,25.2,122,1024.7,48.9,9.8,80.5,7,4,,2024-02-03T08:01:16,2024-02-03T17:25:59,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-02-04,-2,-17,-8.2,-6,-19.7,-11.9,-13.1,68.8,0,0,0,,0,36.1,32.4,28.8,119.1,1022.5,75.3,9.8,66.2,5.6,3,,2024-02-04T07:59:47,2024-02-04T17:27:42,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-02-05,0,-13,-4.7,-3.6,-13,-7.8,-12.1,57.1,0,0,0,,0,37,27.4,25.2,107.5,1026.4,55.9,10.3,91.1,7.8,4,,2024-02-05T07:58:15,2024-02-05T17:29:26,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-02-06,-4,-18,-12.5,-7,-22.1,-14.8,-16.6,72,0,0,0,,0,40,22.3,10.8,311,1024.4,8.6,9,94.6,8.1,4,,2024-02-06T07:56:42,2024-02-06T17:31:09,0.88,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-02-07,1,-20,-10.3,-2,-22.2,-11.7,-15.4,68.7,0,0,0,,0,40.6,37.4,14.4,125.7,1017.4,22.2,6.9,96,8.4,4,,2024-02-07T07:55:07,2024-02-07T17:32:53,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2024-02-08,2,-3,-0.4,-1.8,-8.7,-5.1,-6.2,66,1,100,4.17,"rain,snow",0.3,34.2,64.8,25.2,163.8,1019.5,95.8,8.8,63,5.4,3,,2024-02-08T07:53:30,2024-02-08T17:34:37,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
