name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Усть-каменогорск, Қазақстан",2021-12-01,3,-13,-6.7,3,-16.4,-8.6,-11.1,72.7,0,0,0,,0,19,21.6,10.8,39.2,1028.6,6.5,10.1,61.4,5.3,3,,2021-12-01T08:06:03,2021-12-01T16:30:46,0.9,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-02,-2,-16,-10.4,-4.8,-17.6,-12.3,-13.2,80.6,0,0,0,,0,19,22,7.2,319.5,1024.3,10.1,7.5,61.6,5.3,3,,2021-12-02T08:07:22,2021-12-02T16:30:14,0.93,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-03,5,-13.8,-1.8,5,-18.6,-4.2,-9.1,60.1,1.1,100,12.5,"rain,snow",0,9.9,79.2,25.2,159.1,1019.3,54.9,9.6,36.9,3.1,2,,2021-12-03T08:08:40,2021-12-03T16:29:44,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-04,1,-10,-1.4,1,-10,-3.1,-2.2,94.1,4,100,4.17,"rain,snow",0.3,8.5,10.1,10.8,143.4,1029.9,83.6,3.6,34.1,2.9,2,,2021-12-04T08:09:55,2021-12-04T16:29:18,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-05,-8,-14,-11.1,-8,-14,-11.1,-12.3,91.1,0,0,0,snow,21,16.6,10.4,3.7,50.3,1026.4,76.8,0.6,54.6,4.8,3,,2021-12-05T08:11:08,2021-12-05T16:28:55,0.03,Partially cloudy,Partly cloudy throughout the day.,fog,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-06,-3,-12,-8.9,-3,-15.5,-9.4,-10.2,90,0,0,0,,0,20.8,18,10.8,104.3,1022.1,65.5,1.9,40.3,3.5,2,,2021-12-06T08:12:20,2021-12-06T16:28:35,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-07,2.9,-5.8,-0.3,0,-9.3,-3.3,-1.4,91.6,7,100,58.33,"rain,snow",3.9,13.7,18.7,18.1,146.2,1023.7,97,5.4,19.7,1.7,1,,2021-12-07T08:13:29,2021-12-07T16:28:18,0.1,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"36197099999,UASK,36208099999,remote,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-08,0.9,-22,-8.9,-1.4,-29.9,-15.3,-11,84.3,4,100,8.33,"rain,snow",3.2,16.1,28.4,24.7,311.3,1032.1,91.9,6.9,32.4,2.7,2,,2021-12-08T08:14:36,2021-12-08T16:28:04,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-09,-16,-22.8,-19.3,-17,-29,-22.7,-21.7,81.5,5,100,8.33,snow,0,14.6,19.1,10.8,341.2,1044.9,65,6.7,50.8,4.3,3,,2021-12-09T08:15:41,2021-12-09T16:27:54,0.17,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-10,-12,-24,-18.3,-13,-30.4,-19.4,-20.8,80.8,0,0,0,snow,28,22.3,13.7,7.2,289.8,1046.6,80.4,3.9,53.2,4.5,3,,2021-12-10T08:16:43,2021-12-10T16:27:46,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-11,-10,-21,-16,-14.1,-25.8,-19.5,-19.2,76.8,0,0,0,,0,26.6,21.2,14.4,325.8,1035.3,8.9,7.7,58.6,5,3,,2021-12-11T08:17:44,2021-12-11T16:27:42,0.25,Clear,Clear conditions throughout the day.,clear-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-12,-3,-18,-9.9,-6,-23.4,-12.5,-13.5,74.8,0.1,100,4.17,snow,0,16.2,22.7,18,338.9,1025.1,59,9,33.3,2.9,2,,2021-12-12T08:18:41,2021-12-12T16:27:41,0.27,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-13,-6,-15,-11.8,-10.7,-21.5,-16.4,-13.6,86.2,3,100,4.17,snow,0.3,15.3,18.4,18,307.9,1029.3,91.9,5.6,41.6,3.6,2,,2021-12-13T08:19:36,2021-12-13T16:27:43,0.3,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2021-12-14,-11,-20.8,-14.1,-11,-28.5,-18.2,-16.5,82,3.9,100,8.33,snow,0.3,17.4,17.3,14.4,296.6,1032.4,96.8,5.4,42,3.6,2,,2021-12-14T08:20:29,2021-12-14T16:27:49,0.33,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
