name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Усть-каменогорск, Қазақстан",2022-12-16,-22.8,-34,-28.9,-22.8,-40.8,-29.7,-32.3,72.5,0,0,0,,0,35.7,14.4,7.4,348.5,1043.2,31.7,2.8,57.8,5,3,,2022-12-16T08:21:56,2022-12-16T16:28:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-17,-16.9,-28.9,-23.3,-16.9,-33.9,-25.5,-26.2,76.7,0,0,0,,0,34.6,15.8,10.8,37.3,1031.7,63.9,1.7,58.2,5,3,,2022-12-17T08:22:41,2022-12-17T16:28:20,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-18,-14.1,-24,-18.2,-16,-28.1,-21.9,-21.2,77.7,0,0,0,,0,33.6,16.2,18,319.9,1035.8,73.7,5.2,40.7,3.5,2,,2022-12-18T08:23:23,2022-12-18T16:28:38,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-19,-10,-24.8,-17.3,-12,-24.8,-18.1,-20.2,78.3,1,100,4.17,snow,0,32.1,13.7,10.8,104.5,1037.4,74.5,2.9,50.4,4.2,3,,2022-12-19T08:24:03,2022-12-19T16:28:58,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-20,-5,-16,-9.5,-6,-21.1,-14.2,-13,76.3,1,100,4.17,snow,0,29.5,15.8,21.6,120,1027.6,37.4,9.6,54.3,4.7,3,,2022-12-20T08:24:39,2022-12-20T16:29:22,0.9,"Snow, Partially cloudy",Clearing in the afternoon with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-21,0,-16,-9,-5.9,-22.7,-14,-13,73.9,0.2,100,8.33,"rain,snow",0,26.8,54,42.6,122.1,1018.6,34.6,9.9,55.3,4.7,3,,2022-12-21T08:25:13,2022-12-21T16:29:49,0.93,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-22,-1.1,-18,-10.3,-8.5,-23.9,-15.8,-15.2,68.3,3,100,4.17,snow,0.1,22.5,62,36,210.2,1031.1,67.9,8.1,47.1,4.1,2,,2022-12-22T08:25:44,2022-12-22T16:30:18,0.96,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-23,-15,-26,-19.5,-15,-29.3,-20.9,-22.5,77.4,0.7,100,4.17,snow,0,21.2,16.2,7.2,84.5,1041.1,66,3.9,46.4,4.1,2,,2022-12-23T08:26:11,2022-12-23T16:30:51,0,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-24,-8,-26,-13.7,-11.8,-26,-19,-18.9,65.7,0,0,0,,0,21.9,24.8,25.2,130.2,1039.5,86.3,8,46.3,4.1,2,,2022-12-24T08:26:36,2022-12-24T16:31:27,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-25,-6,-17,-9.4,-8,-21,-13.1,-16.2,58.1,0,0,0,,0,21.6,14.8,18,126.5,1035.3,82,9.6,42.2,3.6,2,,2022-12-25T08:26:57,2022-12-25T16:32:06,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UASK,36208099999,35067599999"
