name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Астана, Қазақстан",2018-12-11,-6,-14,-8,-7,-20.3,-12.6,-9.1,91.9,0.689,100,4.17,snow,1.2,13.9,17.3,18,250.1,1024.5,92.1,7,24.5,2.2,1,,2018-12-11T09:07:40,2018-12-11T17:07:00,0.13,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-12,-14.7,-22,-18.7,-20.4,-29.9,-25.5,-21.2,81.1,0.518,100,4.17,snow,0,13,15.1,14.4,224.8,1028.7,6.8,8.8,51.4,4.4,3,,2018-12-12T09:08:40,2018-12-12T17:06:57,0.16,Snow,Clear conditions throughout the day with early morning snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-13,-12.9,-23,-18.9,-17.5,-31.1,-24.5,-21.4,81,0,0,0,,0,12.9,17.3,10.8,181.4,1031,80.1,9.2,38.1,3.3,2,,2018-12-13T09:09:38,2018-12-13T17:06:57,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-14,-8,-18,-13.5,-8,-23.4,-16.7,-14.6,91.6,0,0,0,,0,12.8,18.4,14.4,200.8,1029.7,87.9,6.6,36.4,3.4,2,,2018-12-14T09:10:32,2018-12-14T17:07:00,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-15,-5,-15,-9.2,-7.6,-19.9,-12.2,-9.9,94.5,0.289,100,4.17,snow,0,12.9,16.2,18,156.5,1025.4,89.3,6.3,31.9,2.7,2,,2018-12-15T09:11:24,2018-12-15T17:07:06,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-16,-5,-11,-6.9,-9.2,-17.8,-12.6,-7.7,93.9,0.385,100,8.33,snow,0,13.1,25.2,21.6,272.1,1023.9,100,9.2,20.1,1.8,1,,2018-12-16T09:12:13,2018-12-16T17:07:16,0.29,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-17,-5.8,-7,-6.3,-7,-13.1,-11.7,-7.2,93.6,0.596,100,8.33,snow,0,13.1,27.7,21.6,256.1,1029.5,99.3,9,26.5,2.4,1,,2018-12-17T09:12:59,2018-12-17T17:07:30,0.32,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-18,-6,-12,-8.4,-7.4,-19.9,-11.9,-9.3,93.6,0.5,100,8.33,snow,0,13.6,15.8,18,289.6,1028.6,99.3,6,32.2,2.7,2,,2018-12-18T09:13:42,2018-12-18T17:07:46,0.35,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-19,-10,-15,-12,-16,-23.7,-19.2,-13,92.6,0.792,100,8.33,snow,0,14.5,35.3,21.6,259.1,1026.8,98.6,5.8,24.8,2.3,1,,2018-12-19T09:14:22,2018-12-19T17:08:06,0.39,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-20,-12,-30,-17.3,-16.4,-33.9,-22.4,-19.1,86,0.804,100,8.33,snow,0,18,25.2,18,12.2,1039.9,79.9,7.2,37.8,3.2,2,,2018-12-20T09:14:59,2018-12-20T17:08:30,0.42,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-21,-24,-33,-28.5,-24,-37.1,-31.2,-31.3,76.9,0,0,0,snow,20,19.7,17.6,10.8,134.1,1046.6,45.4,6.1,49.6,4.3,3,,2018-12-21T09:15:33,2018-12-21T17:08:56,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-22,-20.7,-30,-27.1,-22.8,-37.4,-32.4,-30.3,74.9,0,0,0,,0,20,18.4,7.3,198.9,1034.4,50.4,9.8,50.6,4.5,3,,2018-12-22T09:16:04,2018-12-22T17:09:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-23,-18.5,-26,-21.6,-20,-34.7,-28.2,-24,81,0,0,0,,0,19.8,17.6,14.4,216.9,1028.3,97,9.1,44.4,3.7,2,,2018-12-23T09:16:31,2018-12-23T17:09:59,0.52,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-24,-19,-34,-25.2,-19,-48.6,-35.2,-27.7,79.5,0.7,100,8.33,snow,0,20.1,28.4,25.2,55.7,1037.3,76.3,9.7,46.9,4.1,2,,2018-12-24T09:16:56,2018-12-24T17:10:36,0.55,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-25,-27.8,-35,-31.9,-37.7,-48.6,-43.9,-35.3,72.1,0,0,0,snow,19.9,19.6,26.3,25.2,64.3,1041.4,35.9,9.9,49.2,4.2,3,,2018-12-25T09:17:17,2018-12-25T17:11:15,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-26,-18.9,-32,-26.7,-26.8,-43.6,-36.3,-29.9,74.8,0,0,0,,0,17.7,24.8,21.6,71.5,1040.3,0.7,9.6,51.2,4.4,3,,2018-12-26T09:17:34,2018-12-26T17:11:58,0.62,Clear,Clear conditions throughout the day.,clear-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-27,-16.5,-29.9,-24.3,-24,-41.2,-33.4,-27.9,73,0,0,0,,0,16.1,21.6,18,98.5,1036.4,9.6,10,51.9,4.4,3,,2018-12-27T09:17:49,2018-12-27T17:12:43,0.66,Clear,Clear conditions throughout the day.,clear-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-28,-12.9,-22.9,-17.3,-20.1,-31.1,-24.6,-20.7,74.9,0,0,0,,0,15.8,31,18,139.2,1027.5,83.9,10,48.7,4.1,3,,2018-12-28T09:18:00,2018-12-28T17:13:32,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-29,-4.6,-13,-9,-9.1,-23.2,-16.3,-12.9,73.6,0,0,0,,0,15.2,32,32.4,175.5,1016.6,81.2,10,29.4,2.6,1,,2018-12-29T09:18:08,2018-12-29T17:14:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-30,-7,-13,-9.7,-13.7,-21.2,-16.7,-11.6,85.9,2.917,100,4.17,snow,0.3,17.3,34.9,25.2,235.7,1019.1,99.2,7.6,27.6,2.4,1,,2018-12-30T09:18:13,2018-12-30T17:15:18,0.76,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2018-12-31,-11.5,-23,-15.4,-18.4,-29.2,-22.7,-17,87.5,0.882,100,8.33,snow,0,18.4,28.1,21.6,228,1032,86.2,6,38.3,3.3,2,,2018-12-31T09:18:14,2018-12-31T17:16:15,0.8,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-01,-16.7,-23,-19.7,-18,-31.1,-24.8,-21.5,85.7,0.875,100,8.33,snow,0,18.5,24.5,10.8,181.9,1034.6,81.6,9.1,35.5,3.1,2,,2019-01-01T09:18:12,2019-01-01T17:17:15,0.83,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-02,-13.3,-22,-17,-13.9,-28.1,-21.5,-18.8,85.9,0,0,0,,0,18.5,13.3,10.8,189.4,1032.3,95.8,8.9,28.9,2.5,2,,2019-01-02T09:18:06,2019-01-02T17:18:18,0.87,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-03,-14.4,-28,-22.6,-14.4,-35.1,-27.6,-24.7,82.8,0,0,0,,0,18.5,19.1,10.8,82.5,1034.2,47.5,2.4,36.9,3.3,2,,2019-01-03T09:17:58,2019-01-03T17:19:23,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-04,-16,-29,-22.2,-16,-29,-22.9,-24.2,83.7,0,0,0,,0,18.5,21.6,7.2,40.2,1031.7,80.1,3,35.8,3,2,,2019-01-04T09:17:46,2019-01-04T17:20:31,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-05,-12.6,-25,-16.8,-13.4,-33.5,-21.7,-18.7,85.4,0.314,100,8.33,snow,0,18.4,17.6,14.4,191.4,1036.6,84.2,7.9,33,2.8,2,,2019-01-05T09:17:30,2019-01-05T17:21:42,0.97,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-06,-13.7,-26,-19.8,-20.8,-36.1,-27.4,-22.2,81.5,0,0,0,,0,18.4,31.3,25.2,176.7,1032.6,42.6,9.8,55.2,4.7,3,,2019-01-06T09:17:12,2019-01-06T17:22:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-07,-9.3,-16,-12.6,-13,-26.5,-19.4,-15.1,81.6,0,0,0,snow,18,18.1,31.7,25.2,193.1,1018.9,95.8,10,29.4,2.5,1,,2019-01-07T09:16:50,2019-01-07T17:24:10,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-08,-9,-16,-12.1,-13.3,-23.9,-16.9,-14.5,82.6,0,0,0,,0,18.2,20.5,21.6,165.8,1010.3,99,9.3,35,3.1,2,,2019-01-08T09:16:25,2019-01-08T17:25:27,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-09,-6,-18,-11.7,-12.9,-27.4,-20.3,-13.5,87,2.332,100,8.33,snow,0,19.3,40.3,28.8,241.4,1014.8,69,8.2,34,2.9,2,,2019-01-09T09:15:57,2019-01-09T17:26:47,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-10,-15.8,-27,-19.9,-17.6,-33.9,-24.9,-22,83.6,0,0,0,,0,20,23.4,18,222.9,1023.7,55.7,8.5,37.8,3.3,2,,2019-01-10T09:15:26,2019-01-10T17:28:08,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-11,-14.4,-28,-22.7,-16,-37.1,-28.7,-25.2,79.7,0,0,0,snow,20,20,11.2,10.8,102.3,1025,51.5,6.5,43.3,3.6,2,,2019-01-11T09:14:51,2019-01-11T17:29:32,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-12,-15,-26,-20.8,-22.3,-32.7,-27.2,-22.7,84.3,0,0,0,,0,20.1,29.2,18,200.9,1029.3,54,8.8,32.8,2.8,2,,2019-01-12T09:14:14,2019-01-12T17:30:57,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-13,-9.4,-19,-13.7,-16.3,-26.4,-21.6,-15.5,86.2,0,0,0,,0,20.1,36.7,25.2,191.1,1030,92.3,10,47.3,4,3,,2019-01-13T09:13:33,2019-01-13T17:32:25,0.24,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-14,-3.4,-10,-6.7,-10,-19.3,-14.6,-9.5,80.6,0,0,0,snow,19.9,19.3,42.8,39.6,174.8,1017.1,70.1,10,42.4,3.7,2,,2019-01-14T09:12:50,2019-01-14T17:33:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-15,-4.3,-8,-6.5,-5.2,-15.6,-11.3,-7.7,91.2,0,0,0,,0,17.2,27.7,28.8,77.5,1011.8,98.2,7.3,34.7,2.9,2,,2019-01-15T09:12:04,2019-01-15T17:35:25,0.3,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-16,-7.3,-20,-10.7,-7.3,-25.8,-14.6,-12,90.4,0,0,0,,0,17,23.8,18,31,1021.6,81.2,7,30,2.5,2,,2019-01-16T09:11:14,2019-01-16T17:36:57,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-17,-8.3,-20,-15.7,-9,-23.9,-17.5,-17,90.2,0.022,100,4.17,snow,0,17,26.3,14.4,114.1,1027.5,85.3,4.4,44.5,3.8,2,,2019-01-17T09:10:22,2019-01-17T17:38:31,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-18,-3.7,-11,-8.5,-7.9,-19.4,-14.7,-10.4,86.4,0,0,0,,0,17,28.8,28.8,178.3,1021.1,93.6,10,47.1,4.2,2,,2019-01-18T09:09:27,2019-01-18T17:40:06,0.4,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-19,-1,-12,-6.9,-6.7,-19,-12.5,-8.6,88,0,0,0,,0,17.2,31.3,28.8,189.3,1017.5,86.3,7.9,47.7,4.2,2,,2019-01-19T09:08:29,2019-01-19T17:41:42,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-20,0,-3,-1.1,-3.2,-8.7,-5.3,-1.8,95,0.482,100,8.33,"rain,snow",0,17.7,30.6,28.8,190.4,1017.2,94.6,9.3,42.1,3.6,2,,2019-01-20T09:07:29,2019-01-20T17:43:20,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-21,-1,-12,-4.1,-6.3,-17.8,-10.2,-4.8,94.9,0.489,100,4.17,"rain,snow",0.3,18.2,34.9,32.4,244.3,1016,91.4,7.5,31.7,2.7,2,,2019-01-21T09:06:26,2019-01-21T17:44:59,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-22,-9.8,-19,-14.6,-12.9,-25.1,-19.1,-16.1,88.7,0.8,100,8.33,snow,0,18.8,28.1,10.8,202.3,1027.7,65.8,7,39.5,3.4,2,,2019-01-22T09:05:20,2019-01-22T17:46:39,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-23,-7.3,-16,-10.9,-12.8,-21.5,-17,-11.9,92.1,0.578,100,8.33,snow,0,18.5,28.4,21.6,189.2,1024.8,83.4,8.8,52.6,4.5,3,,2019-01-23T09:04:12,2019-01-23T17:48:20,0.57,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-24,-5.5,-21,-12.4,-12.6,-30.1,-20.3,-13.7,89.8,0.596,100,8.33,snow,0,19.6,50.4,36,230.4,1024.1,70.8,7.9,46.4,4.1,2,,2019-01-24T09:03:01,2019-01-24T17:50:02,0.6,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-25,-13,-31,-23.6,-22.6,-39.9,-31.9,-26.4,78,0.304,100,4.17,snow,0,20.4,33.8,25.2,180.3,1035.5,65,9.8,66.9,5.7,3,,2019-01-25T09:01:48,2019-01-25T17:51:45,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-26,-6,-20,-9.6,-13.2,-26.4,-18.3,-11.2,88.4,0,0,0,snow,0.3,19.8,49.3,46.8,224.6,1022.3,77.6,6,27,2.4,1,,2019-01-26T09:00:33,2019-01-26T17:53:29,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-27,-20.6,-29,-23.8,-27.6,-36.8,-32.8,-26.3,79.5,1.935,100,4.17,snow,20,19.9,28.8,25.2,262.7,1033.5,19,8.7,77.2,6.5,3,,2019-01-27T08:59:15,2019-01-27T17:55:13,0.71,Snow,Clear conditions throughout the day with early morning snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-28,-19.9,-35,-28.2,-28,-45.5,-36.2,-31.1,76.2,0,0,0,,0,19.8,21.6,21.6,95.2,1042.5,12.9,7.5,80.3,6.8,4,,2019-01-28T08:57:54,2019-01-28T17:56:58,0.75,Clear,Clear conditions throughout the day.,clear-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-29,-13.2,-29.9,-23,-19.4,-41.2,-32.6,-27.1,70.2,0,0,0,,0,19.1,27.7,18,110.2,1034.5,19.4,10,84.3,7.3,4,,2019-01-29T08:56:32,2019-01-29T17:58:43,0.77,Clear,Clear conditions throughout the day.,clear-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-30,-8.4,-24,-16.8,-14.1,-33.8,-24.4,-21.6,67.3,0,0,0,,0,19.2,24.1,17.9,98.5,1019.5,56.7,9.9,74.4,6.4,3,,2019-01-30T08:55:07,2019-01-30T18:00:30,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-01-31,-8.2,-25,-14.1,-9,-39.5,-23.2,-16.5,82.4,1.036,100,4.17,snow,0.9,20.2,54,39.6,49,1016.5,87,4.7,34.6,3.1,2,,2019-01-31T08:53:41,2019-01-31T18:02:16,0.84,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-01,-19,-31,-24.5,-21,-40.7,-32.2,-27.8,74.4,1.072,100,4.17,snow,21,20.9,28.8,21.6,84,1035.6,65.6,9.7,75.7,6.6,4,,2019-02-01T08:52:12,2019-02-01T18:04:03,0.88,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-02,-13,-19,-16.4,-21.1,-28.7,-24.7,-19.2,79.3,0,0,0,,0,21,34.2,32.4,213.9,1030.5,99.4,10,69.2,6,3,,2019-02-02T08:50:41,2019-02-02T18:05:50,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-03,-12.5,-24,-19.7,-16,-31.3,-24.8,-22.5,78.5,0,0,0,,0,21,22,14.4,142.4,1028.1,72.6,10,80.9,7.1,4,,2019-02-03T08:49:08,2019-02-03T18:07:38,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-04,-15.5,-23,-19.4,-22.5,-32.5,-28.2,-22,80,0,0,0,,0,20.9,32.4,21.6,74.8,1027.4,80.5,9.9,58.2,4.9,3,,2019-02-04T08:47:34,2019-02-04T18:09:26,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-05,-15,-26,-19.6,-22.7,-43.6,-31.6,-21.9,82,3.888,100,4.17,snow,3.1,27.1,63.4,50.4,63.9,1017.9,81,2.5,49.3,4.3,2,,2019-02-05T08:45:57,2019-02-05T18:11:14,0,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-06,-24,-34,-28.2,-30.1,-43.5,-38.6,-31.6,72.6,5.036,100,8.33,snow,0.4,31.1,64.8,39.6,5.1,1035.4,37.5,7.3,97.7,8.3,4,,2019-02-06T08:44:19,2019-02-06T18:13:02,0.05,"Snow, Partially cloudy",Clearing in the afternoon with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-07,-24.3,-37,-31.7,-24.3,-46.7,-37.8,-35.3,70.6,0,0,0,snow,33,31.9,12.6,10.8,170.1,1042.2,2.5,10,98.5,8.4,4,,2019-02-07T08:42:39,2019-02-07T18:14:51,0.08,Clear,Clear conditions throughout the day.,clear-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-08,-22,-37,-29.3,-28.8,-47.9,-37,-33.2,68.7,0,0,0,,0,33,19.4,14.4,133.6,1038,49.3,8.7,102.1,8.8,4,,2019-02-08T08:40:57,2019-02-08T18:16:39,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-09,-10,-24,-16.2,-17.4,-33.8,-24.7,-18.9,79.8,0,0,0,snow,1,32.9,30.6,25.2,186.9,1024.6,94.3,7.3,52.2,4.5,2,,2019-02-09T08:39:14,2019-02-09T18:18:28,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-10,-10.2,-24,-18,-15.8,-32.3,-24.7,-19.9,85,2.939,100,8.33,snow,0.7,33.7,25.9,18,277.9,1022.2,75.7,7.3,84.6,7.2,4,,2019-02-10T08:37:28,2019-02-10T18:20:16,0.18,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-11,-14.2,-25,-19.6,-19,-32.3,-26.1,-22.1,80.9,0,0,0,,0,33.5,18.7,14.4,218.1,1025.7,81.6,9,88.8,7.7,4,,2019-02-11T08:35:42,2019-02-11T18:22:05,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-12,-13.6,-25,-18.8,-19,-33.5,-24.6,-21,83.4,0.586,100,8.33,snow,0,34,13.3,14.4,213.1,1031.9,75.4,6.8,91.7,8.1,4,,2019-02-12T08:33:54,2019-02-12T18:23:53,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC"
"Астана, Қазақстан",2019-02-13,-8.2,-22,-13.9,-8.2,-28.1,-16.7,-15.7,86.5,0.211,100,8.33,snow,0,34.1,14,10.8,183.8,1035.8,78.8,6.6,69.2,6,3,,2019-02-13T08:32:04,2019-02-13T18:25:42,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35283099999,35188099999,UACC,remote"
